"pattern_id","region_id","longitude","latitude"
"77","425","111.2065332","34.77832725"
"77","1441","112.1406097","34.73438333"
"77","1443","111.6595874","34.39498456"
"77","1446","114.2383819","36.21890696"
"77","2381","114.8925722","40.7732372"
"77","1765","114.9255617","37.62561228"
"77","1765","114.9255617","37.62561228"
"77","2302","118.1864595","39.63658372"
"77","2302","118.1864595","39.63658372"
"77","2494","118.1685413","39.83835343"
"77","2339","114.7825966","37.76185852"
"77","2266","114.5215319","38.04831193"
"77","2266","114.5365963","38.04320165"
"77","2036","114.3205976","38.09174946"
"77","1682","114.8533779","38.02781656"
"77","2495","115.5663693","38.00694123"
"77","2360","116.2774108","37.69881455"
"77","1769","114.5456282","36.63126273"
"77","1580","113.209472","23.39188949"
"77","1580","113.209472","23.39188949"
"77","1580","113.209472","23.39188949"
"77","1580","113.209472","23.39188949"
"77","1585","113.7783694","23.05148804"
"77","1586","100.4564115","38.93206601"
"77","1770","116.1056281","38.45135652"
"77","1592","103.8405212","36.06723469"
"77","93","104.6324201","35.58683293"
"77","2028","119.1115713","25.3236544"
"77","1770","116.1056281","38.45135652"
"77","673","115.9424263","38.9417343"
"77","2184","110.1085773","19.35737492"
"77","2184","110.1085773","19.35737492"
"77","2185","110.3004359","20.01364239"
"77","1494","107.4775522","27.0841256"
"77","1524","105.9724063","26.25149766"
"77","699","109.2675678","22.68557261"
"77","699","109.2675678","22.68557261"
"77","1564","113.9983008","22.53625466"
"77","1564","113.9983008","22.53625466"
"77","732","114.0645518","22.54845664"
"77","2193","114.7042432","23.73962418"
"77","2194","113.2724289","23.13794856"
"77","2194","113.2714313","23.13533631"
"77","754","102.6445543","37.93437781"
"77","2196","104.8974284","34.7276691"
"77","2198","105.3424753","34.73830014"
"77","760","104.928575","33.40662023"
"77","1592","103.8331822","36.06645501"
"77","2496","119.5904181","26.25967432"
"77","1790","116.6614243","40.13635076"
"77","104","117.3777872","40.63949808"
"77","104","116.7465864","40.48251341"
"77","1618","116.6383859","40.3226184"
"77","1619","116.2166925","39.99332046"
"77","2049","116.422401","39.93482727"
"77","2049","116.4133837","39.91092455"
"77","2049","116.4133837","39.91092455"
"77","2049","116.4133837","39.91092455"
"77","2049","116.4133837","39.91092455"
"77","2049","116.4133837","39.91092455"
"77","2049","116.4133837","39.91092455"
"77","2049","116.4133837","39.91092455"
"77","2049","116.4133837","39.91092455"
"77","2049","116.4133837","39.91092455"
"77","2049","116.4133837","39.91092455"
"77","2049","116.4133837","39.91092455"
"77","2351","116.372524","34.44842817"
"77","62","115.9404412","31.73346173"
"77","1639","117.0595832","32.63726996"
"77","1639","117.0595832","32.63726996"
"77","2063","117.2334427","31.82657783"
"77","1643","117.1645578","31.71296213"
"77","1645","117.3305404","31.73429416"
"77","1645","117.3305404","31.73429416"
"77","1660","116.3154763","30.46011329"
"77","1660","116.3154763","30.46011329"
"78","2064","121.4025538","29.11035521"
"78","1741","120.2644456","33.78101359"
"78","2163","117.2905754","34.21266655"
"78","1970","114.3484407","30.55160006"
"78","2170","114.3115816","30.59846674"
"78","2170","114.3115816","30.59846674"
"78","566","112.9054741","30.40835793"
"78","599","134.0204689","46.80418274"
"78","1505","109.143567","26.23687405"
"78","1506","108.4475171","26.73404756"
"78","709","110.2874227","25.26793001"
"78","732","114.061547","22.52846591"
"78","749","113.5904607","23.37073445"
"78","1584","113.1494457","23.03501145"
"79","1871","108.4155584","30.81362164"
"79","871","119.6702766","29.11505318"
"79","1033","108.9464656","34.34726882"
"82","694","104.7335158","27.12905168"
"79","1923","117.1263994","36.6565542"
"79","2287","117.584437","37.64733803"
"79","1676","115.0345638","24.78978383"
"79","1963","126.5556345","43.84356783"
"79","1293","112.5584069","28.28410454"
"79","1970","114.3484407","30.55160006"
"79","562","110.8045296","32.63506186"
"79","566","112.9054741","30.40835793"
"80","2049","116.4133837","39.91092455"
"79","597","127.5146122","46.88574447"
"79","2266","114.5365963","38.04320165"
"79","1664","110.1884531","22.65983051"
"79","2186","109.9825531","22.27867482"
"79","2186","109.9825531","22.27867482"
"79","2187","111.2855168","23.48274528"
"79","697","110.9214993","23.38100992"
"79","697","110.9214993","23.38100992"
"79","2188","108.3734508","22.8226066"
"79","699","109.2675678","22.68557261"
"79","1544","111.079569","25.93434303"
"79","712","110.2035454","25.24288572"
"79","1546","109.6055203","23.11744838"
"79","718","107.2075569","22.83622904"
"79","1549","106.6245893","23.90818593"
"79","1549","106.6245893","23.90818593"
"79","2049","116.4133837","39.91092455"
"80","2147","103.9746885","30.51152144"
"80","2154","120.3894552","36.0722275"
"80","1122","117.0144042","35.40752093"
"80","1140","118.1174927","37.16047728"
"80","2289","121.0814255","32.07035574"
"80","491","128.2075842","41.42589581"
"80","1983","114.0234208","33.58771071"
"80","1564","113.9991377","22.53599553"
"80","770","95.78873636","40.52610598"
"80","59","119.511425","27.46664966"
"81","842","105.7656594","29.5737432"
"81","68","119.6865634","30.64442479"
"82","2130","106.5584342","29.56899625"
"82","861","118.8665967","28.9755458"
"82","869","120.2965733","28.14548756"
"82","869","120.2965733","28.14548756"
"82","871","119.5785926","29.09177544"
"82","874","121.0225753","30.682241"
"82","903","103.7725231","24.53803717"
"82","200","117.9827258","39.22267455"
"82","1703","117.1422876","39.22902269"
"82","980","102.8214842","30.37408211"
"82","2207","103.8385248","30.04827213"
"82","2145","104.1951781","30.8277485"
"82","1902","104.0815335","30.65582188"
"82","1902","104.0815335","30.65582188"
"82","250","121.4035569","31.62856998"
"82","1917","121.4544154","37.47003838"
"82","2188","108.3902861","22.82271311"
"82","1917","121.4544154","37.47003838"
"82","1100","119.4164022","36.00200886"
"82","1100","119.4164022","36.00200886"
"82","1100","119.4164022","36.00200886"
"82","1100","119.4164022","36.00200886"
"82","1100","119.4164022","36.00200886"
"82","1102","118.7974154","36.86192175"
"82","311","122.4925046","37.17131794"
"82","1823","116.8125785","35.7645391"
"82","314","116.4775942","35.94190802"
"82","314","116.4775942","35.94190802"
"82","2154","120.3894552","36.0722275"
"82","330","118.6813849","37.43964183"
"82","384","111.7555086","40.848423"
"82","1201","124.1596104","39.86771619"
"82","469","119.4656156","32.78714702"
"82","1259","120.3075999","31.03605986"
"82","1870","121.1355953","31.46459935"
"82","1262","118.8024217","32.06465289"
"82","470","119.7474638","31.65540505"
"82","1753","114.8075434","30.84724387"
"82","2176","130.2935403","47.32124594"
"82","1395","126.5416151","45.80882583"
"82","1979","115.6624493","34.42020167"
"82","1483","106.9334277","27.73170088"
"82","1520","105.2985888","27.29021508"
"82","2253","108.0044108","23.74281822"
"82","2189","110.3154793","25.06621354"
"82","712","110.2035454","25.24288572"
"82","1546","109.6055203","23.11744838"
"82","2240","113.866601","22.71739301"
"82","2194","113.2724289","23.13794856"
"82","1615","119.0941697","26.44976571"
"82","2204","119.3034698","26.08042942"
"82","2041","116.5264097","31.74145082"
"82","1645","117.3305404","31.73429416"
"83","22","96.60671719","31.21779311"
"83","255","108.3808238","34.21086558"
"83","320","120.0688515","35.88018961"
"83","328","118.5325052","37.8911202"
"83","328","118.5325052","37.8911202"
"83","360","105.7353859","35.97007642"
"83","378","119.7723705","49.21844648"
"83","384","111.7555086","40.848423"
"83","451","119.3655557","33.24720546"
"83","585","109.1466077","29.67107765"
"83","1384","131.1315436","44.09610149"
"83","1428","111.054564","34.05992485"
"83","1483","106.9334277","27.73170088"
"83","2189","110.3154793","25.06621354"
"83","2487","115.3294448","22.97274426"
"83","1585","113.7584205","23.02730841"
"83","2196","104.8974284","34.7276691"
"83","1592","103.8405212","36.06723469"
"83","2038","118.5824425","31.14123922"
"84","2148","121.4805389","31.23592904"
"84","2148","121.4805389","31.23592904"
"84","1917","121.4544154","37.47003838"
"84","1918","119.1683779","36.71265155"
"84","327","118.5814317","37.57855513"
"84","1179","107.3943981","40.74935949"
"84","1207","124.1275849","41.30790288"
"84","1941","115.905466","28.69125918"
"84","2266","114.5365963","38.04320165"
"84","40","116.7096333","39.52615976"
"84","1491","105.2254836","25.8410479"
"84","1491","105.2254836","25.8410479"
"84","1491","105.2254836","25.8410479"
"84","1507","108.9115614","25.75988133"
"84","1516","106.6365768","26.65332482"
"84","2487","115.3294448","22.97274426"
"84","2487","115.3294448","22.97274426"
"84","2194","113.2724289","23.13794856"
"84","2194","113.2724289","23.13794856"
"84","2241","113.3612691","23.16011098"
"84","2241","113.3612691","23.16011098"
"84","2116","113.318587","22.96988903"
"84","1660","116.3154763","30.46011329"
"85","860","119.1784183","29.03448655"
"85","861","118.8665967","28.9755458"
"85","861","118.8665967","28.9755458"
"85","208","104.8584948","29.77023403"
"85","990","104.6855619","31.47366305"
"85","2353","104.4044194","31.133115"
"85","2148","121.4805389","31.23592904"
"85","250","121.4035569","31.62856998"
"85","250","121.4035569","31.62856998"
"85","250","121.4035569","31.62856998"
"85","1094","117.3305419","34.81599405"
"85","2154","120.3894552","36.0722275"
"85","1117","117.9844251","35.27230413"
"85","1741","120.2644456","33.78101359"
"85","454","119.831606","31.34295662"
"85","1956","119.2286213","34.60224953"
"85","530","112.6844025","26.74453196"
"85","530","112.6844025","26.74453196"
"85","530","112.6844025","26.74453196"
"85","83","111.2674412","31.88384715"
"85","2128","114.6434649","37.97367456"
"85","2184","110.1085773","19.35737492"
"85","2185","110.3255255","20.04404944"
"85","2185","110.3255255","20.04404944"
"85","2129","106.7144759","26.60402954"
"85","49","104.2594806","26.87924719"
"85","2188","108.3345212","22.821269"
"85","2188","108.3902861","22.82271311"
"85","1564","113.9983008","22.53625466"
"85","1564","113.9983008","22.53625466"
"85","1564","113.9983008","22.53625466"
"85","2192","114.0228197","22.6595517"
"85","1577","114.423558","23.11635885"
"85","752","99.8257595","39.38364605"
"85","2198","105.3424753","34.73830014"
"85","2040","118.5135796","31.6762656"
"86","211","105.9076114","31.00068802"
"86","211","105.9076114","31.00068802"
"86","1707","103.5195833","30.02036279"
"86","1213","114.9514239","27.80683965"
"86","1238","114.9405034","25.8351761"
"86","1956","119.2286213","34.60224953"
"86","1745","126.5396094","44.84543973"
"86","1751","112.5334993","27.92104375"
"86","1639","117.0595832","32.63726996"
"87","833","108.7775912","29.53881257"
"87","107","107.1055851","29.1634786"
"87","2216","120.7064769","28.0010854"
"87","853","121.1515853","28.86404933"
"87","932","76.18207543","38.93567086"
"87","948","80.26694348","41.17502986"
"87","1701","91.77867514","29.24302694"
"87","2126","117.2035928","39.15348514"
"87","1541","107.030762","24.513477"
"87","976","104.6494037","28.75800703"
"87","216","104.5354215","32.41468198"
"87","994","105.8373683","28.81800642"
"87","1898","101.5154291","27.42815487"
"87","230","106.6395527","30.46174611"
"87","230","106.6395527","30.46174611"
"87","242","106.8344835","32.35253165"
"87","1018","121.3153918","31.02095996"
"87","1713","121.5295757","31.08185411"
"87","260","110.4495526","35.48208679"
"87","1045","108.9524042","34.90263708"
"87","2286","110.780407","35.14954224"
"87","2497","113.1974935","39.56007785"
"87","1663","117.8333943","37.17726865"
"87","1663","117.8333943","37.17726865"
"87","1094","117.3305419","34.81599405"
"87","1094","117.3305419","34.81599405"
"87","2056","119.2310486","37.1722901"
"87","1112","117.6103161","35.18427404"
"87","322","115.9915878","36.46275819"
"87","1118","116.2544929","36.34095771"
"87","1923","117.0274416","36.67485665"
"87","328","118.5325052","37.8911202"
"87","1134","116.6443711","36.94024201"
"87","2283","116.4405047","37.17122146"
"87","1926","117.5165097","37.49580311"
"87","1143","101.2624486","36.68858751"
"87","1143","101.2624486","36.68858751"
"87","337","101.6224734","34.74039607"
"87","1728","102.8363896","36.3255614"
"87","1825","106.1711695","38.46445335"
"87","1156","106.78843","39.24538811"
"87","1156","106.78843","39.24538811"
"87","362","122.9064444","46.72918954"
"87","1158","122.0443645","46.08846371"
"87","631","113.7593841","34.77171292"
"87","2089","121.3253857","43.60636943"
"87","384","111.6774198","40.82403376"
"87","1931","111.8284302","40.38479774"
"87","1828","107.4845847","38.18821674"
"87","1207","124.1275849","41.30790288"
"87","1941","115.905466","28.69125918"
"87","447","116.6433988","27.57624097"
"87","1252","120.3265371","32.87271631"
"87","464","120.9015917","31.98654943"
"87","1955","118.7695516","32.06677694"
"87","2433","119.3225382","34.09259131"
"87","2330","125.2954013","43.84064147"
"87","1284","127.3514802","43.73000387"
"87","1965","112.9896025","28.11827"
"87","1349","112.1285372","32.0147968"
"87","83","111.2674412","31.88384715"
"87","568","112.196414","30.35898949"
"87","572","112.594471","31.17402985"
"87","572","112.594471","31.17402985"
"87","590","114.9016074","30.39657217"
"87","1755","126.9753569","46.66003218"
"87","1392","126.4973797","48.24741953"
"87","2175","130.2455457","47.25871627"
"87","2177","126.6696528","45.74792984"
"87","2177","126.6696528","45.74792984"
"87","2177","126.6696528","45.74792984"
"87","622","127.410548","46.09128266"
"87","631","113.7593841","34.77171292"
"87","1428","111.054564","34.05992485"
"87","1759","113.2196062","33.97748629"
"87","1985","114.3145926","34.80288581"
"87","1446","114.2383819","36.21890696"
"87","2381","114.8925722","40.7732372"
"87","1765","114.9255617","37.62561228"
"87","1457","118.9193841","39.43193132"
"87","2183","114.5596068","38.44423875"
"87","2277","116.8455808","38.31021514"
"87","681","110.355294","20.02448998"
"87","1483","106.9334277","27.73170088"
"87","1483","106.9334277","27.73170088"
"87","1524","105.9724063","26.25149766"
"87","2452","105.7484857","26.30823345"
"87","1534","109.2414991","23.73321104"
"87","1564","113.9983008","22.53625466"
"87","741","113.4208244","24.20022798"
"87","2193","114.7042432","23.73962418"
"87","1584","113.1494457","23.03501145"
"87","1584","113.159157","23.11563992"
"87","1585","113.7783694","23.05148804"
"87","2197","105.6815748","34.86487611"
"87","2021","107.6493857","35.71521598"
"87","1592","103.8331822","36.06645501"
"87","1592","103.8405212","36.06723469"
"87","1592","103.8405212","36.06723469"
"87","1592","103.8405212","36.06723469"
"87","2049","116.4133837","39.91092455"
"87","2049","116.4133837","39.91092455"
"87","2049","116.4133837","39.91092455"
"87","2049","116.4133837","39.91092455"
"87","2049","116.4133837","39.91092455"
"87","1646","115.8204361","32.89606099"
"87","1654","117.5385854","32.88097673"
"87","2043","117.3955133","32.9215237"
"87","1660","116.3154763","30.46011329"
"87","1660","116.3154763","30.46011329"
"88","1687","107.0875311","29.86352007"
"88","2130","106.5584342","29.56899625"
"88","2130","106.5584342","29.56899625"
"88","2130","106.5584342","29.56899625"
"88","2130","106.5584342","29.56899625"
"88","2130","106.5584342","29.56899625"
"88","106","109.8855455","31.08051881"
"88","828","105.847399","30.19731424"
"88","829","106.0634495","29.85050878"
"88","831","106.4644651","29.54719252"
"88","833","108.7775912","29.53881257"
"88","833","108.7775912","29.53881257"
"88","107","107.0551331","29.26306229"
"88","838","106.2655976","29.29588437"
"88","110","106.2825411","29.97818124"
"88","1688","109.4704728","31.02460177"
"88","843","106.1364992","29.48708098"
"88","843","106.1364992","29.48708098"
"88","843","106.1364992","29.48708098"
"88","843","106.1364992","29.48708098"
"88","843","106.1364992","29.48708098"
"88","843","106.1364992","29.48708098"
"88","843","106.2334746","29.59834661"
"88","843","106.2334746","29.59834661"
"88","844","106.5474543","29.40847474"
"88","1797","122.2135563","29.99091168"
"88","2216","120.7064769","28.0010854"
"88","852","121.0135534","29.14951438"
"88","2064","121.4025538","29.11035521"
"88","853","120.9603069","28.95827898"
"88","861","118.8665967","28.9755458"
"88","863","118.5175566","28.90699795"
"88","864","121.1605851","30.04273464"
"88","864","121.1605851","30.04273464"
"88","865","121.5554271","29.82420635"
"88","865","121.6285725","29.86603305"
"88","67","121.4364318","29.29431744"
"88","67","121.4364318","29.29431744"
"88","1690","121.1487814","30.18806268"
"88","1690","121.1487814","30.18806268"
"88","1690","121.2725961","30.17525661"
"88","1690","121.2725961","30.17525661"
"88","974","117.3166007","39.72319448"
"88","2052","121.8251579","29.93143098"
"88","120","119.0694869","27.62543178"
"88","869","120.2965733","28.14548756"
"88","869","120.2965733","28.14548756"
"88","870","119.9295731","28.47327818"
"88","2138","120.3463188","23.03757356"
"88","870","119.9295731","28.47327818"
"88","870","119.9295731","28.47327818"
"88","870","119.9295731","28.47327818"
"88","870","119.9295731","28.47327818"
"88","1873","120.0974783","28.66521475"
"88","1873","120.0974783","28.66521475"
"88","871","119.6534362","29.08463939"
"88","871","119.5785926","29.09177544"
"88","871","119.5785926","29.09177544"
"88","871","119.5785926","29.09177544"
"88","873","119.8984361","29.45869285"
"88","1692","120.2484219","29.29586107"
"88","2067","120.7154371","30.77020721"
"88","2067","120.7154371","30.77020721"
"88","2067","120.7154371","30.77020721"
"88","2067","120.7154371","30.77020721"
"88","2067","120.7154371","30.77020721"
"88","2067","120.7154371","30.77020721"
"88","1693","120.5715432","30.63631119"
"88","874","121.0225753","30.682241"
"88","122","120.7896101","30.75154681"
"88","122","120.7896101","30.75154681"
"88","1875","120.9524453","30.53187289"
"88","1875","120.9524453","30.53187289"
"88","1875","120.9524453","30.53187289"
"88","1694","120.6865651","30.51792377"
"88","123","119.9174983","31.03257933"
"88","1018","121.2344796","31.03713518"
"88","1876","120.0945166","30.89896394"
"88","1876","120.0945166","30.89896394"
"88","124","119.9834647","30.54862824"
"88","124","119.9834647","30.54862824"
"88","68","119.6865634","30.64442479"
"88","876","120.2704706","30.18751122"
"88","877","119.6975988","29.79858479"
"88","2133","120.2155118","30.25308298"
"88","878","119.2873981","29.48115403"
"88","2498","103.5644122","27.19310722"
"88","882","101.9964277","24.07626271"
"88","2206","100.4594459","21.9634336"
"88","888","104.1115761","26.22559838"
"88","138","99.93858828","22.56183192"
"88","2044","100.2324803","26.88316168"
"88","2136","102.7164161","25.05156227"
"88","2136","102.7164161","25.05156227"
"88","2136","102.7166212","25.05246204"
"88","2385","103.0435639","25.34440946"
"88","1696","102.8414328","23.22619805"
"88","1696","102.8414328","23.22619805"
"88","902","103.3815491","23.36999625"
"88","518","112.396323","29.362396"
"88","902","103.3815491","23.36999625"
"88","902","103.3815491","23.36999625"
"88","1018","121.2695288","30.99148412"
"88","902","103.3815491","23.36999625"
"88","903","103.7725231","24.53803717"
"88","1883","98.59135936","24.4380107"
"88","152","101.648407","24.69489853"
"88","153","99.17207084","25.12688832"
"88","2463","78.28987106","37.62724871"
"88","938","82.70271343","37.07025697"
"88","2322","86.88368904","42.28806506"
"88","178","86.39039822","42.32936504"
"88","948","80.26992676","41.17385993"
"88","2499","90.866452","28.39163462"
"88","963","94.36805829","29.65404218"
"88","973","116.9055421","39.30027149"
"88","2223","117.2095232","39.09366784"
"88","2223","117.2095232","39.09366784"
"88","2223","117.2095232","39.09366784"
"88","2223","117.2095232","39.09366784"
"88","2223","117.2294163","39.11571808"
"88","2126","117.2035928","39.15348514"
"88","2126","117.2035928","39.15348514"
"88","2126","117.2035928","39.15348514"
"88","2126","117.2035928","39.15348514"
"88","2126","117.2035928","39.15348514"
"88","2126","117.2035928","39.15348514"
"88","2126","117.2035928","39.15348514"
"88","200","117.7073462","39.00765349"
"88","1703","117.1414027","39.23034391"
"88","518","112.396323","29.362396"
"88","2285","115.518918","38.234769"
"88","982","105.5994215","30.53909767"
"88","1806","105.4624673","30.36149647"
"88","2141","101.7255412","26.58803317"
"88","1807","105.064588","29.58588654"
"88","2142","105.0825475","29.59848573"
"88","2142","105.0825475","29.59848573"
"88","2142","105.0825475","29.59848573"
"88","211","105.9076114","31.00068802"
"88","2257","106.1175026","30.84378251"
"88","2257","106.1175026","30.84378251"
"88","212","106.0435783","31.3537053"
"88","988","105.1775668","31.64831347"
"88","988","105.1775668","31.64831347"
"88","988","105.1775668","31.64831347"
"88","215","105.1014898","31.10158557"
"88","216","104.5354215","32.41468198"
"88","989","104.7524116","31.78412819"
"88","990","104.6855619","31.47366305"
"88","990","104.6855619","31.47366305"
"88","2207","103.8565633","30.08252612"
"88","993","105.378005","28.77900144"
"88","219","105.3883097","29.15782761"
"88","994","105.8373683","28.81800642"
"88","994","105.8373683","28.81800642"
"88","996","102.2735027","27.8877523"
"88","2143","104.0765107","29.65730306"
"88","1001","103.9555065","29.21421946"
"88","1901","106.2964912","32.23509738"
"88","224","105.8504232","32.44161631"
"88","224","105.8504232","32.44161631"
"88","230","106.6485312","30.4797681"
"88","2144","104.6855302","31.0389537"
"88","987","104.2276093","31.34359226"
"88","2224","104.2884219","30.98241524"
"88","237","107.7335336","31.35975482"
"88","237","107.7335336","31.35975482"
"88","237","107.7335336","31.35975482"
"88","2146","104.0734665","30.57754315"
"88","2146","104.0734665","30.57754315"
"88","2147","103.9904037","30.58653245"
"88","2147","103.9904037","30.58653245"
"88","2147","103.9746885","30.51152144"
"88","1902","104.0828228","30.65704177"
"88","1902","104.0815335","30.65582188"
"88","1902","104.0815335","30.65582188"
"88","1902","104.0815335","30.65582188"
"88","1902","104.0815335","30.65582188"
"88","1011","103.2664457","30.6818638"
"88","1012","103.6794334","30.63659589"
"88","1012","103.6794334","30.63659589"
"88","242","106.8344835","32.35253165"
"88","242","106.8344835","32.35253165"
"88","1018","121.2344796","31.03713518"
"88","1018","121.2344796","31.03713518"
"88","2152","112.1973214","37.9150378"
"88","1712","121.1588377","31.2045035"
"88","1713","121.5295757","31.08185411"
"88","2148","121.4805389","31.23592904"
"88","2148","121.4805389","31.23592904"
"88","2148","121.4805389","31.23592904"
"88","2148","121.4805389","31.23592904"
"88","2148","121.4805389","31.23592904"
"88","2148","121.4805389","31.23592904"
"88","2148","121.4805389","31.23592904"
"88","2148","121.4805389","31.23592904"
"88","2148","121.4805389","31.23592904"
"88","2148","121.4805389","31.23592904"
"88","2148","121.4805389","31.23592904"
"88","1019","121.4086477","30.88438682"
"88","1019","121.4086477","30.88438682"
"88","1021","109.741616","38.29088384"
"88","1023","110.2005403","36.88413696"
"88","253","109.438404","35.76830043"
"88","254","109.269606","35.58507635"
"88","2150","108.9603931","34.27580801"
"88","260","110.4495526","35.48208679"
"88","2151","109.9384336","35.19657282"
"88","1044","109.1235367","35.40458219"
"88","1054","107.1394662","34.6485446"
"88","275","107.4073795","34.52761628"
"88","1068","110.4545777","34.87282971"
"88","1068","110.4545777","34.87282971"
"88","1069","110.9894146","35.61040357"
"88","1814","112.5693755","37.87982942"
"88","2152","112.1973214","37.9150378"
"88","286","112.4393709","39.33710837"
"88","286","112.4393709","39.33710837"
"88","1913","110.9960502","37.95294751"
"88","2476","111.1024741","36.41800543"
"88","2306","117.8764822","36.80899435"
"88","1090","118.1774894","36.19091699"
"88","1090","118.1774894","36.19091699"
"88","1916","118.3153946","36.83229364"
"88","1091","118.1044342","36.96560798"
"88","1663","117.8333943","37.17726865"
"88","1094","117.3305419","34.81599405"
"88","1094","117.3305419","34.81599405"
"88","1094","117.3305419","34.81599405"
"88","1917","121.4544154","37.47003838"
"88","306","121.1804582","36.69326974"
"88","1100","119.4164022","36.00200886"
"88","1100","119.4164022","36.00200886"
"88","1100","119.4164022","36.00200886"
"88","1100","119.4164022","36.00200886"
"88","1100","119.4164022","36.00200886"
"88","1100","119.4164022","36.00200886"
"88","1918","119.1683779","36.71265155"
"88","1918","119.1683779","36.71265155"
"88","2056","119.2310486","37.1722901"
"88","2056","119.2310486","37.1722901"
"88","2056","119.2310486","37.1722901"
"88","2056","119.2310486","37.1722901"
"88","1104","119.762411","36.38895671"
"88","313","117.0944948","36.20585804"
"88","315","117.0485565","36.19329124"
"88","2154","120.3894552","36.0722275"
"88","2154","120.3894552","36.0722275"
"88","2154","120.3894552","36.0722275"
"88","2154","120.3894552","36.0722275"
"88","1726","119.9944143","36.78269225"
"88","318","120.5245562","36.8939563"
"88","1110","120.0395354","36.27034909"
"88","319","120.4535362","36.39474917"
"88","319","120.4535362","36.39474917"
"88","319","120.4535362","36.39474917"
"88","321","118.4714915","35.55609767"
"88","1112","117.6103161","35.18427404"
"88","2085","118.6574945","34.92601859"
"88","1117","117.9844251","35.27230413"
"88","322","115.9915878","36.46275819"
"88","1118","116.2544929","36.34095771"
"88","1119","116.2614554","36.58678507"
"88","1125","116.3185298","35.07256912"
"88","1125","116.3185298","35.07256912"
"88","2261","116.3486131","35.41325504"
"88","2261","116.3486131","35.41325504"
"88","2156","117.0054254","36.6518622"
"88","2156","117.0054254","36.6518622"
"88","2156","117.0054254","36.6518622"
"88","2156","117.0054254","36.6518622"
"88","2045","101.7904835","36.62880057"
"88","2156","117.0054254","36.6518622"
"88","2156","117.0054254","36.6518622"
"88","1923","117.0274416","36.67485665"
"88","1923","117.0274416","36.67485665"
"88","1923","117.0274416","36.67485665"
"88","1923","117.0274416","36.67485665"
"88","1923","117.0274416","36.67485665"
"88","1923","117.1263994","36.6565542"
"88","1120","117.6665907","36.20884143"
"88","1130","115.0964173","35.29570169"
"88","1133","115.5484572","34.83180935"
"88","1133","115.5484572","34.83180935"
"88","328","118.5325052","37.8911202"
"88","329","118.4134986","37.0596385"
"88","330","118.6813849","37.43964183"
"88","330","118.6813849","37.43964183"
"88","330","118.6813849","37.43964183"
"88","1135","116.0085341","36.95415486"
"88","1135","116.0085341","36.95415486"
"88","1136","116.7693875","36.78994481"
"88","2283","116.4405047","37.17122146"
"88","2462","116.8734037","37.19616937"
"88","1138","116.3655567","37.44130845"
"88","1138","116.3655567","37.44130845"
"88","1138","116.3655567","37.44130845"
"88","2287","117.584437","37.64733803"
"88","1926","117.5165097","37.49580311"
"88","1926","117.5165097","37.49580311"
"88","1926","117.5165097","37.49580311"
"88","1926","117.5165097","37.49580311"
"88","2045","101.7844502","36.6233847"
"88","2045","101.7853734","36.62935166"
"88","2045","101.7853734","36.62935166"
"88","2045","101.7853734","36.62935166"
"88","337","101.6224734","34.74039607"
"88","337","101.6224734","34.74039607"
"88","337","101.6224734","34.74039607"
"88","337","101.6224734","34.74039607"
"88","337","101.6224734","34.74039607"
"88","337","101.6224734","34.74039607"
"88","337","101.6224734","34.74039607"
"88","337","101.6224734","34.74039607"
"88","1929","100.6266211","36.29210248"
"88","1146","102.4085663","36.48782005"
"88","347","100.9074343","36.96066282"
"88","1151","105.6915372","37.49742081"
"88","1152","106.2596046","38.28300154"
"88","354","106.3464404","38.10865867"
"88","1825","106.2384936","38.49246006"
"88","1825","106.1711695","38.46445335"
"88","1825","106.1711695","38.46445335"
"88","1825","106.1711695","38.46445335"
"88","1825","106.1711695","38.46445335"
"88","2157","106.3565183","38.56040669"
"88","2157","106.3565183","38.56040669"
"88","2157","106.3565183","38.56040669"
"88","1154","106.2053713","38.00371291"
"88","358","106.5365185","38.91960683"
"88","1156","106.78843","39.24538811"
"88","1156","106.78843","39.24538811"
"88","1156","106.78843","39.24538811"
"88","1156","106.78843","39.24538811"
"88","360","105.7353859","35.97007642"
"88","362","122.9064444","46.72918954"
"88","1159","119.9506532","47.18305415"
"88","374","122.2505218","43.65798008"
"88","374","122.262457","43.62871249"
"88","374","122.262457","43.62871249"
"88","374","122.262457","43.62871249"
"88","384","111.6774198","40.82403376"
"88","384","111.6774198","40.82403376"
"88","384","111.7555086","40.848423"
"88","1931","111.8284302","40.38479774"
"88","389","107.982445","39.09529341"
"88","2288","110.0664326","41.04016285"
"88","1179","107.3943981","40.74935949"
"88","1179","107.3943981","40.74935949"
"88","2501","122.3864392","40.68638362"
"88","1183","124.1175007","42.79217837"
"88","1185","122.7723784","41.52314908"
"88","1186","123.4710966","41.68383007"
"88","1186","123.4710966","41.68383007"
"88","1187","123.4355979","41.84146525"
"88","1188","123.4146211","42.50960655"
"88","1188","123.4146211","42.50960655"
"88","401","122.0774901","41.12587529"
"88","401","122.0774901","41.12587529"
"88","1194","121.7834473","41.5944281"
"88","1196","120.9006208","40.7410566"
"88","1196","120.9006208","40.7410566"
"88","2159","121.676408","42.0280219"
"88","1935","123.9643746","41.88596959"
"88","417","121.6216315","38.91895367"
"88","1836","123.6925071","41.49291646"
"88","2379","123.7746142","41.30160418"
"88","1209","117.0435476","28.24507833"
"88","428","114.8095171","28.40037331"
